"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status"
"24","Atrina","MT_20",2015,16356.41648,12505.36604,21333.57609,457.4736,NA,NA,"No MPA"
"25","Atrina","MT_40",2000,7354.156587,7148.082121,10282.57319,5.978,NA,NA,"No MPA"
"26","Atrina","MT_40",2005,8706.265784,7981.760905,12076.98834,519.2852,NA,NA,"No MPA"
"27","Atrina","MT_40",2006,10115.78406,8782.019533,13316.60662,645.1732,NA,NA,"No MPA"
"28","Atrina","MT_40",2007,11575.0887,9691.912592,14433.36845,1297.6348,NA,NA,"No MPA"
"29","Atrina","MT_40",2008,12565.54143,10313.61734,14425.89025,698.712,NA,NA,"No MPA"
"30","Atrina","MT_40",2009,13433.31658,10830.8553,14514.40516,426.7088,NA,NA,"No MPA"
"31","Atrina","MT_40",2010,14259.6762,11425.28503,16175.44762,536.7796,NA,NA,"No MPA"
"32","Atrina","MT_40",2011,15475.37248,12350.04578,18206.79382,903.1904,NA,NA,"No MPA"
"33","Atrina","MT_40",2012,16706.02736,13215.30987,20173.45122,790.1824,NA,NA,"No MPA"
"34","Atrina","MT_40",2013,17812.22653,14016.63317,22041.25818,1436.37788,NA,NA,"No MPA"
"35","Atrina","MT_40",2014,18560.15707,14437.89144,23764.53695,580.93,NA,NA,"No MPA"
"36","Atrina","MT_40",2015,19444.86539,14722.355,25391.4319,533.7192,NA,NA,"No MPA"
"37","Atrina","MT_60",2000,8226.517453,7998.892475,11507.60481,6.832,NA,NA,"No MPA"
"38","Atrina","MT_60",2005,9762.923753,8946.093466,13385.68462,593.4688,NA,NA,"No MPA"
"39","Atrina","MT_60",2006,11425.28817,9843.945642,14833.62523,737.3408,NA,NA,"No MPA"
"40","Atrina","MT_60",2007,12982.7672,10796.95687,16065.23274,1483.0112,NA,NA,"No MPA"
"41","Atrina","MT_60",2008,14015.69783,11513.43619,16114.74404,798.528,NA,NA,"No MPA"
"42","Atrina","MT_60",2009,15030.61879,12104.87547,16240.64083,487.6672,NA,NA,"No MPA"
"43","Atrina","MT_60",2010,15976.16593,12745.58367,18047.70416,613.4624,NA,NA,"No MPA"
"44","Atrina","MT_60",2011,17263.24826,13752.87552,20292.98771,1032.2176,NA,NA,"No MPA"
"45","Atrina","MT_60",2012,18554.63342,14856.72589,22607.60801,903.0656,NA,NA,"No MPA"
"46","Atrina","MT_60",2013,19716.0088,15751.18155,24763.3076,1641.57472,NA,NA,"No MPA"
"47","Atrina","MT_60",2014,20603.12012,16201.05822,26564.71471,663.92,NA,NA,"No MPA"
"48","Atrina","MT_60",2015,21638.04951,16494.40382,28295.12114,609.9648,NA,NA,"No MPA"
"49","Callinectes","MT",2005,3090.182656,1824.678392,3886.270792,1957.488,NA,NA,"No MPA"
"50","Callinectes","MT",2006,2975.435115,1856.573538,3844.94911,1816.3144,NA,NA,"No MPA"
"51","Callinectes","MT",2007,2927.737487,1854.536295,3803.150984,2215.014,NA,NA,"No MPA"
"52","Callinectes","MT",2008,2760.436521,1850.793019,3578.022262,1647.474,NA,NA,"No MPA"
"53","Callinectes","MT",2009,2664.008012,1856.490154,3378.744204,2326.338,NA,NA,"No MPA"
"54","Callinectes","MT",2010,2342.338579,1739.959375,2872.972499,1866.6284,NA,NA,"No MPA"
"55","Callinectes","MT",2011,2068.567721,1590.795679,2504.283847,1669.554,NA,NA,"No MPA"
"56","Callinectes","MT",2012,1710.574609,1389.4407,2188.226874,1029.714,NA,NA,"No MPA"
"57","Callinectes","MT",2013,1620.696942,1202.873447,2072.321964,1436.844,NA,NA,"No MPA"
"58","Callinectes","MT",2014,1610.513924,818.792258,2181.917049,984.56694,NA,NA,"No MPA"
"59","Callinectes","MT",2015,1814.644371,167.0461464,2518.925784,796.56,NA,NA,"No MPA"
"60","Callinectes","MT_20",2005,3835.714469,2417.962771,4567.510873,2348.9856,NA,NA,"No MPA"
"61","Callinectes","MT_20",2006,3615.471576,2367.360057,4601.098149,2179.57728,NA,NA,"No MPA"
"62","Callinectes","MT_20",2007,3503.721101,2364.871543,4561.491243,2658.0168,NA,NA,"No MPA"
"63","Callinectes","MT_20",2008,3308.898056,2280.153596,4231.896016,1976.9688,NA,NA,"No MPA"
"64","Callinectes","MT_20",2009,3174.852444,2262.665287,4031.251698,2791.6056,NA,NA,"No MPA"
"65","Callinectes","MT_20",2010,2790.699768,2109.472577,3548.207594,2239.95408,NA,NA,"No MPA"
"66","Callinectes","MT_20",2011,2481.769022,1947.284855,2965.942519,2003.4648,NA,NA,"No MPA"
"67","Callinectes","MT_20",2012,2048.915572,1659.161107,2572.724233,1235.6568,NA,NA,"No MPA"
"68","Callinectes","MT_20",2013,1950.625623,1394.885011,2571.473479,1724.2128,NA,NA,"No MPA"
"69","Callinectes","MT_20",2014,1925.431803,984.5814133,2579.738861,1181.480328,NA,NA,"No MPA"
"70","Callinectes","MT_20",2015,2137.038218,220.1352203,2982.849045,955.872,NA,NA,"No MPA"
"71","Callinectes","MT_40",2005,4375.627122,2545.643725,5473.518711,2740.4832,NA,NA,"No MPA"
"72","Callinectes","MT_40",2006,4264.936542,2528.452644,5434.78735,2542.84016,NA,NA,"No MPA"
"73","Callinectes","MT_40",2007,4151.904829,2625.652657,5319.730169,3101.0196,NA,NA,"No MPA"
"74","Callinectes","MT_40",2008,3863.243374,2538.644918,5091.653001,2306.4636,NA,NA,"No MPA"
"75","Callinectes","MT_40",2009,3704.534244,2479.080296,4821.25963,3256.8732,NA,NA,"No MPA"
"76","Callinectes","MT_40",2010,3307.288967,2373.854182,4192.480799,2613.27976,NA,NA,"No MPA"
"77","Callinectes","MT_40",2011,2969.829883,2223.764168,3530.231193,2337.3756,NA,NA,"No MPA"
"78","Callinectes","MT_40",2012,2417.052936,1930.103671,3071.59767,1441.5996,NA,NA,"No MPA"
"79","Callinectes","MT_40",2013,2287.699499,1650.328116,3015.841944,2011.5816,NA,NA,"No MPA"
"80","Callinectes","MT_40",2014,2288.321143,1174.712266,3187.632917,1378.393716,NA,NA,"No MPA"
"81","Callinectes","MT_40",2015,2612.351454,189.7123767,3573.953881,1115.184,NA,NA,"No MPA"
"82","Callinectes","MT_60",2005,5276.609752,2903.126223,6217.435928,3131.9808,NA,NA,"No MPA"
"83","Callinectes","MT_60",2006,4941.052378,3024.108243,6293.247857,2906.10304,NA,NA,"No MPA"
"84","Callinectes","MT_60",2007,4794.423929,3068.1314,6154.274658,3544.0224,NA,NA,"No MPA"
"85","Callinectes","MT_60",2008,4485.581853,2952.706314,5591.355343,2635.9584,NA,NA,"No MPA"
"86","Callinectes","MT_60",2009,4296.680715,2972.763382,5383.413849,3722.1408,NA,NA,"No MPA"
"87","Callinectes","MT_60",2010,3807.452649,2729.022044,4823.081459,2986.60544,NA,NA,"No MPA"
"88","Callinectes","MT_60",2011,3335.325039,2584.68165,4011.545479,2671.2864,NA,NA,"No MPA"
"89","Callinectes","MT_60",2012,2760.224046,2246.83597,3461.712739,1647.5424,NA,NA,"No MPA"
"90","Callinectes","MT_60",2013,2617.773133,1945.047268,3372.02047,2298.9504,NA,NA,"No MPA"
"91","Callinectes","MT_60",2014,2576.838447,1403.811231,3442.128306,1575.307104,NA,NA,"No MPA"
"92","Callinectes","MT_60",2015,2866.750426,318.258464,4028.789084,1274.496,NA,NA,"No MPA"
"93","Caranx","MT",2005,403.7457659,356.7666155,429.5002893,140.5705,NA,NA,"No MPA"
"94","Caranx","MT",2006,353.0562931,341.2599666,413.8276863,171.151,NA,NA,"No MPA"
"95","Caranx","MT",2007,312.0805269,270.1955144,369.0274501,61.7058,NA,NA,"No MPA"
"96","Caranx","MT",2008,289.2182778,255.8296135,331.7568664,30.1509,NA,NA,"No MPA"
"97","Caranx","MT",2009,305.9454167,258.9783637,332.1755912,38.9819,NA,NA,"No MPA"
"98","Caranx","MT",2010,337.1158336,308.3200145,363.6744001,123.002,NA,NA,"No MPA"
"99","Caranx","MT",2011,358.0738156,347.3942505,391.4811387,173.7581,NA,NA,"No MPA"
"100","Caranx","MT",2012,293.980753,269.2112618,335.2679164,105.6681,NA,NA,"No MPA"
"101","Caranx","MT",2013,212.9991275,184.5192373,253.014479,111.3348,NA,NA,"No MPA"
"102","Caranx","MT",2014,118.477729,94.04944486,151.12802,53.5226,NA,NA,"No MPA"
"103","Caranx","MT",2015,52.25195855,18.73668378,67.34633253,0.8701,NA,NA,"No MPA"
"104","Caranx","MT_20",2005,496.1303858,421.7083859,518.2511247,168.6846,NA,NA,"No MPA"
"105","Caranx","MT_20",2006,429.1033277,358.6177049,476.3847315,205.3812,NA,NA,"No MPA"
"106","Caranx","MT_20",2007,381.1964084,316.0724159,443.8537401,74.04696,NA,NA,"No MPA"
"107","Caranx","MT_20",2008,345.6043751,307.3688317,384.3705841,36.18108,NA,NA,"No MPA"
"108","Caranx","MT_20",2009,352.8447592,302.1392595,393.5505291,46.77828,NA,NA,"No MPA"
"109","Caranx","MT_20",2010,413.5354222,364.0076226,466.6909484,147.6024,NA,NA,"No MPA"
"110","Caranx","MT_20",2011,432.3024307,418.058835,480.1143037,208.50972,NA,NA,"No MPA"
"111","Caranx","MT_20",2012,370.2161088,307.9305882,414.9096916,126.80172,NA,NA,"No MPA"
"112","Caranx","MT_20",2013,253.9153754,202.5199792,312.9776546,133.60176,NA,NA,"No MPA"
"113","Caranx","MT_20",2014,149.3710458,114.5661586,173.1118133,64.22712,NA,NA,"No MPA"
"114","Caranx","MT_20",2015,68.05214381,20.09946235,80.46936979,1.04412,NA,NA,"No MPA"
"115","Caranx","MT_40",2005,556.2989733,499.4388141,593.8515787,196.7987,NA,NA,"No MPA"
"116","Caranx","MT_40",2006,532.7227861,461.0373023,590.373156,239.6114,NA,NA,"No MPA"
"117","Caranx","MT_40",2007,461.187002,370.3029237,541.1832418,86.38812,NA,NA,"No MPA"
"118","Caranx","MT_40",2008,409.8197205,351.947184,478.2147258,42.21126,NA,NA,"No MPA"
"119","Caranx","MT_40",2009,412.9912648,358.129992,499.7055121,54.57466,NA,NA,"No MPA"
"120","Caranx","MT_40",2010,475.977859,426.1377906,554.944109,172.2028,NA,NA,"No MPA"
"121","Caranx","MT_40",2011,510.4581104,489.1499791,560.2106883,243.26134,NA,NA,"No MPA"
"122","Caranx","MT_40",2012,428.1858331,315.1475517,497.6136564,147.93534,NA,NA,"No MPA"
"123","Caranx","MT_40",2013,274.2076804,224.2821787,384.8282291,155.86872,NA,NA,"No MPA"
"124","Caranx","MT_40",2014,165.7623611,133.9343531,216.9237363,74.93164,NA,NA,"No MPA"
"125","Caranx","MT_40",2015,77.18335849,24.23359702,96.97443038,1.21814,NA,NA,"No MPA"
"126","Caranx","MT_60",2005,640.223557,597.6684895,676.3050113,224.9128,NA,NA,"No MPA"
"127","Caranx","MT_60",2006,580.071259,521.8941954,651.6905139,273.8416,NA,NA,"No MPA"
"128","Caranx","MT_60",2007,519.2820947,450.9868767,579.5388175,98.72928,NA,NA,"No MPA"
"129","Caranx","MT_60",2008,467.9298242,409.3698761,525.2976336,48.24144,NA,NA,"No MPA"
"130","Caranx","MT_60",2009,474.9652178,428.750378,536.3534712,62.37104,NA,NA,"No MPA"
"131","Caranx","MT_60",2010,550.6887105,484.5850112,593.853058,196.8032,NA,NA,"No MPA"
"132","Caranx","MT_60",2011,580.8739354,559.2485225,618.6848053,278.01296,NA,NA,"No MPA"
"133","Caranx","MT_60",2012,479.5539184,443.2292197,549.2426002,169.06896,NA,NA,"No MPA"
"134","Caranx","MT_60",2013,324.1893983,268.7697884,460.7146852,178.13568,NA,NA,"No MPA"
"135","Caranx","MT_60",2014,175.9591578,147.4101314,239.6411572,85.63616,NA,NA,"No MPA"
"136","Caranx","MT_60",2015,67.67150511,25.98222003,101.067793,1.39216,NA,NA,"No MPA"
"137","Cephalopholis","MT",2000,271.5193616,223.3694401,447.0342462,0.18,NA,NA,"No MPA"
"138","Cephalopholis","MT",2005,365.6083352,284.6063232,617.8264,135.77955,NA,NA,"No MPA"
"139","Cephalopholis","MT",2006,429.4776282,330.325889,708.7044137,143.7883,NA,NA,"No MPA"
"140","Cephalopholis","MT",2007,479.3158338,368.7724295,739.3927535,125.0893,NA,NA,"No MPA"
"141","Cephalopholis","MT",2008,496.964846,384.687599,727.1670469,181.3379,NA,NA,"No MPA"
"142","Cephalopholis","MT",2009,498.8081218,400.6919145,668.3899858,248.77075,NA,NA,"No MPA"
"143","Cephalopholis","MT",2010,460.9239859,378.5233643,549.6143843,114.0863,NA,NA,"No MPA"
"144","Cephalopholis","MT",2011,429.4604019,361.3366915,452.4962046,90.133,NA,NA,"No MPA"
"145","Cephalopholis","MT",2012,424.0834353,359.3708512,479.6267375,123.3674,NA,NA,"No MPA"
"146","Cephalopholis","MT",2013,456.8082889,394.530543,545.9827638,128.1278,NA,NA,"No MPA"
"147","Cephalopholis","MT",2014,493.0141283,433.0143746,612.7205609,141.01405,NA,NA,"No MPA"
"148","Cephalopholis","MT",2015,513.4598385,457.3430314,652.1149886,229.74737,NA,NA,"No MPA"
"149","Cephalopholis","MT_20",2000,324.5688451,268.9712637,499.362625,0.216,NA,NA,"No MPA"
"150","Cephalopholis","MT_20",2005,428.565483,343.450321,695.9509408,162.93546,NA,NA,"No MPA"
"151","Cephalopholis","MT_20",2006,502.7646532,397.6021735,806.9909618,172.54596,NA,NA,"No MPA"
"152","Cephalopholis","MT_20",2007,559.0840434,445.7518654,877.7958053,150.10716,NA,NA,"No MPA"
"153","Cephalopholis","MT_20",2008,582.5369271,470.903217,841.939541,217.60548,NA,NA,"No MPA"
"154","Cephalopholis","MT_20",2009,586.1859492,481.9798908,779.542915,298.5249,NA,NA,"No MPA"
"155","Cephalopholis","MT_20",2010,550.0923341,463.1659717,650.5566766,136.90356,NA,NA,"No MPA"
"156","Cephalopholis","MT_20",2011,514.9302384,437.5444257,544.7076005,108.1596,NA,NA,"No MPA"
"157","Cephalopholis","MT_20",2012,509.0687669,441.2262765,573.879719,148.04088,NA,NA,"No MPA"
"158","Cephalopholis","MT_20",2013,554.0661518,476.4782497,646.1166248,153.75336,NA,NA,"No MPA"
"159","Cephalopholis","MT_20",2014,594.2412947,521.5394166,728.5660184,169.21686,NA,NA,"No MPA"
"160","Cephalopholis","MT_20",2015,620.7942778,549.7927359,787.2306137,275.696844,NA,NA,"No MPA"
"161","Cephalopholis","MT_40",2000,376.076619,309.743874,634.5960679,0.252,NA,NA,"No MPA"
"162","Cephalopholis","MT_40",2005,515.2627772,398.1901145,878.0120186,190.09137,NA,NA,"No MPA"
"163","Cephalopholis","MT_40",2006,604.1924993,463.0195722,993.6440878,201.30362,NA,NA,"No MPA"
"164","Cephalopholis","MT_40",2007,672.2872446,520.9389929,1025.605144,175.12502,NA,NA,"No MPA"
"165","Cephalopholis","MT_40",2008,691.2582561,540.9202234,961.5813076,253.87306,NA,NA,"No MPA"
"166","Cephalopholis","MT_40",2009,687.3383488,550.4745346,909.3847548,348.27905,NA,NA,"No MPA"
"167","Cephalopholis","MT_40",2010,637.7029536,527.5940667,768.6631149,159.72082,NA,NA,"No MPA"
"168","Cephalopholis","MT_40",2011,592.3826104,498.6595423,627.9670778,126.1862,NA,NA,"No MPA"
"169","Cephalopholis","MT_40",2012,583.8664397,499.1236643,656.9763076,172.71436,NA,NA,"No MPA"
"170","Cephalopholis","MT_40",2013,632.131118,544.0506393,745.0292868,179.37892,NA,NA,"No MPA"
"171","Cephalopholis","MT_40",2014,676.6071575,598.1143086,829.4208383,197.41967,NA,NA,"No MPA"
"172","Cephalopholis","MT_40",2015,700.8001139,631.6646353,904.8722308,321.646318,NA,NA,"No MPA"
"173","Cephalopholis","MT_60",2000,437.4659605,362.5842973,672.1777883,0.288,NA,NA,"No MPA"
"174","Cephalopholis","MT_60",2005,579.559,461.8536579,956.0370371,217.24728,NA,NA,"No MPA"
"175","Cephalopholis","MT_60",2006,678.5410899,534.3356637,1096.55009,230.06128,NA,NA,"No MPA"
"176","Cephalopholis","MT_60",2007,764.1973417,600.8785457,1164.779141,200.14288,NA,NA,"No MPA"
"177","Cephalopholis","MT_60",2008,785.4891555,629.1920725,1098.908573,290.14064,NA,NA,"No MPA"
"178","Cephalopholis","MT_60",2009,793.8681977,637.7362628,1045.878422,398.0332,NA,NA,"No MPA"
"179","Cephalopholis","MT_60",2010,742.2916748,615.6934667,890.3185088,182.53808,NA,NA,"No MPA"
"180","Cephalopholis","MT_60",2011,694.3684427,585.7119468,735.2469281,144.2128,NA,NA,"No MPA"
"181","Cephalopholis","MT_60",2012,689.7013054,581.6374134,790.4117213,197.38784,NA,NA,"No MPA"
"182","Cephalopholis","MT_60",2013,749.029553,632.4525559,894.8343873,205.00448,NA,NA,"No MPA"
"183","Cephalopholis","MT_60",2014,806.6775901,695.8901285,1019.405574,225.62248,NA,NA,"No MPA"
"184","Cephalopholis","MT_60",2015,842.6680088,739.1832624,1117.17,367.595792,NA,NA,"No MPA"
"185","Dasyatis","MT",2000,789.2642784,432.6023936,1309.90071,10.87,NA,NA,"No MPA"
"186","Dasyatis","MT",2005,936.2391943,488.0329214,1443.912318,238.20045,NA,NA,"No MPA"
"187","Dasyatis","MT",2006,930.649558,496.8597735,1383.374187,192.6554,NA,NA,"No MPA"
"188","Dasyatis","MT",2007,899.1901019,495.0720485,1287.541366,176.8822,NA,NA,"No MPA"
"189","Dasyatis","MT",2008,809.8698044,463.2055301,1101.499107,192.85075,NA,NA,"No MPA"
"190","Dasyatis","MT",2009,726.7183721,423.5858524,953.7055866,111.4653,NA,NA,"No MPA"
"191","Dasyatis","MT",2010,668.0421334,382.8257304,859.1419314,95.692,NA,NA,"No MPA"
"192","Dasyatis","MT",2011,630.4502195,342.5999534,832.7351843,108.4644,NA,NA,"No MPA"
"193","Dasyatis","MT",2012,629.1987555,309.2518991,846.7879305,169.891,NA,NA,"No MPA"
"194","Dasyatis","MT",2013,602.0539122,241.7192061,839.0897444,98.76085,NA,NA,"No MPA"
"195","Dasyatis","MT",2014,565.2993036,157.0876789,840.721326,96.53895,NA,NA,"No MPA"
"196","Dasyatis","MT",2015,536.5987732,40.0876921,859.0842572,99.2017,NA,NA,"No MPA"
"197","Dasyatis","MT_20",2000,949.5504786,520.768397,1572.529389,13.044,NA,NA,"No MPA"
"198","Dasyatis","MT_20",2005,1125.710047,584.9086919,1736.722602,285.84054,NA,NA,"No MPA"
"199","Dasyatis","MT_20",2006,1118.625336,592.3391301,1659.728552,231.18648,NA,NA,"No MPA"
"200","Dasyatis","MT_20",2007,1085.63077,588.3876573,1542.897702,212.25864,NA,NA,"No MPA"
"201","Dasyatis","MT_20",2008,970.7114015,542.0541496,1317.888043,231.4209,NA,NA,"No MPA"
"202","Dasyatis","MT_20",2009,866.1142907,495.7623003,1138.08144,133.75836,NA,NA,"No MPA"
"203","Dasyatis","MT_20",2010,796.9896053,441.164455,1033.214903,114.8304,NA,NA,"No MPA"
"204","Dasyatis","MT_20",2011,756.403482,397.6276132,997.9333098,130.15728,NA,NA,"No MPA"
"205","Dasyatis","MT_20",2012,759.2542039,353.4770198,1014.246558,203.8692,NA,NA,"No MPA"
"206","Dasyatis","MT_20",2013,727.4008956,285.165911,1006.285361,118.51302,NA,NA,"No MPA"
"207","Dasyatis","MT_20",2014,687.7252265,186.6731381,1009.50326,115.84674,NA,NA,"No MPA"
"208","Dasyatis","MT_20",2015,644.8904631,49.69597463,1030.435223,119.04204,NA,NA,"No MPA"
"209","Dasyatis","MT_40",2000,1107.680543,603.7520243,1827.964353,15.218,NA,NA,"No MPA"
"210","Dasyatis","MT_40",2005,1327.927008,677.6936479,2021.982728,333.48063,NA,NA,"No MPA"
"211","Dasyatis","MT_40",2006,1320.756358,688.7328139,1935.585994,269.71756,NA,NA,"No MPA"
"212","Dasyatis","MT_40",2007,1277.550448,680.8747187,1801.700265,247.63508,NA,NA,"No MPA"
"213","Dasyatis","MT_40",2008,1139.227237,628.1595749,1535.962512,269.99105,NA,NA,"No MPA"
"214","Dasyatis","MT_40",2009,1017.027028,573.5647235,1332.047327,156.05142,NA,NA,"No MPA"
"215","Dasyatis","MT_40",2010,925.0541488,510.8223773,1197.931335,133.9688,NA,NA,"No MPA"
"216","Dasyatis","MT_40",2011,878.2008712,458.6747334,1155.360436,151.85016,NA,NA,"No MPA"
"217","Dasyatis","MT_40",2012,874.0500784,412.3923266,1174.230714,237.8474,NA,NA,"No MPA"
"218","Dasyatis","MT_40",2013,834.9898368,334.7003042,1166.176283,138.26519,NA,NA,"No MPA"
"219","Dasyatis","MT_40",2014,777.609536,218.1474238,1167.777476,135.15453,NA,NA,"No MPA"
"220","Dasyatis","MT_40",2015,721.6486668,55.809957,1197.17647,138.88238,NA,NA,"No MPA"
"221","Dasyatis","MT_60",2000,1267.112856,689.110647,2084.6892,17.392,NA,NA,"No MPA"
"222","Dasyatis","MT_60",2005,1517.296565,773.4596941,2313.949692,381.12072,NA,NA,"No MPA"
"223","Dasyatis","MT_60",2006,1498.119218,790.6769842,2215.0105,308.24864,NA,NA,"No MPA"
"224","Dasyatis","MT_60",2007,1449.190703,788.0490426,2053.957412,283.01152,NA,NA,"No MPA"
"225","Dasyatis","MT_60",2008,1291.427037,733.7290586,1753.432012,308.5612,NA,NA,"No MPA"
"226","Dasyatis","MT_60",2009,1157.658423,671.4626923,1513.451654,178.34448,NA,NA,"No MPA"
"227","Dasyatis","MT_60",2010,1059.148254,605.1768289,1362.959776,153.1072,NA,NA,"No MPA"
"228","Dasyatis","MT_60",2011,999.4121248,544.9165826,1317.331355,173.54304,NA,NA,"No MPA"
"229","Dasyatis","MT_60",2012,991.3606947,489.9251995,1330.898711,271.8256,NA,NA,"No MPA"
"230","Dasyatis","MT_60",2013,949.4910718,391.4541769,1327.502747,158.01736,NA,NA,"No MPA"
"231","Dasyatis","MT_60",2014,892.3693318,254.6685641,1328.160994,154.46232,NA,NA,"No MPA"
"232","Dasyatis","MT_60",2015,832.1905799,67.89008094,1359.751222,158.72272,NA,NA,"No MPA"
"233","Epinephelus","MT",2005,13224.70479,10935.52971,15368.71361,65.2775,NA,NA,"No MPA"
"234","Epinephelus","MT",2006,13562.0726,11308.53611,15713.64222,35.4773,NA,NA,"No MPA"
"235","Epinephelus","MT",2007,13939.37535,11662.52769,16133.21894,52.2624,NA,NA,"No MPA"
"236","Epinephelus","MT",2008,14294.68702,12019.94574,16569.50507,70.1536,NA,NA,"No MPA"
"237","Epinephelus","MT",2009,14609.49722,12387.99547,17000.55681,105.5084,NA,NA,"No MPA"
"238","Epinephelus","MT",2010,14899.25344,12720.59798,17402.07618,116.7678,NA,NA,"No MPA"
"239","Epinephelus","MT",2011,15142.45928,12955.32444,17777.359,71.8734,NA,NA,"No MPA"
"240","Epinephelus","MT",2012,15373.59447,13088.10667,18155.81693,61.709,NA,NA,"No MPA"
"241","Epinephelus","MT",2013,15641.49883,13193.7179,18540.5707,150.3946,NA,NA,"No MPA"
"242","Epinephelus","MT",2014,15896.18263,13219.41822,18898.45205,149.4021,NA,NA,"No MPA"
"243","Epinephelus","MT",2015,16119.56166,13120.79355,19243.0622,423.57876,NA,NA,"No MPA"
"244","Epinephelus","MT_20",2005,16237.48891,13367.53752,18861.85472,78.333,NA,NA,"No MPA"
"245","Epinephelus","MT_20",2006,16655.0293,13821.7691,19296.09234,42.57276,NA,NA,"No MPA"
"246","Epinephelus","MT_20",2007,17129.59745,14277.16127,19824.10919,62.71488,NA,NA,"No MPA"
"247","Epinephelus","MT_20",2008,17565.13322,14734.81322,20368.99245,84.18432,NA,NA,"No MPA"
"248","Epinephelus","MT_20",2009,17951.85752,15208.64332,20899.80855,126.61008,NA,NA,"No MPA"
"249","Epinephelus","MT_20",2010,18313.50145,15624.13015,21399.86267,140.12136,NA,NA,"No MPA"
"250","Epinephelus","MT_20",2011,18624.13708,15909.01137,21882.19517,86.24808,NA,NA,"No MPA"
"251","Epinephelus","MT_20",2012,18925.65005,16094.76057,22348.67801,74.0508,NA,NA,"No MPA"
"252","Epinephelus","MT_20",2013,19252.60946,16222.91323,22819.91503,180.47352,NA,NA,"No MPA"
"253","Epinephelus","MT_20",2014,19572.71936,16258.7339,23261.372,179.28252,NA,NA,"No MPA"
"254","Epinephelus","MT_20",2015,19850.97472,16166.03778,23680.12125,508.294512,NA,NA,"No MPA"
"255","Epinephelus","MT_40",2005,19097.3566,14975.70149,22194.82513,91.3885,NA,NA,"No MPA"
"256","Epinephelus","MT_40",2006,19587.29588,15801.82022,22709.51258,49.66822,NA,NA,"No MPA"
"257","Epinephelus","MT_40",2007,20135.70676,16613.67524,23332.48385,73.16736,NA,NA,"No MPA"
"258","Epinephelus","MT_40",2008,20651.02381,17288.96342,23975.37249,98.21504,NA,NA,"No MPA"
"259","Epinephelus","MT_40",2009,21120.27175,17876.8523,24610.59132,147.71176,NA,NA,"No MPA"
"260","Epinephelus","MT_40",2010,21545.31138,18378.00427,25202.1011,163.47492,NA,NA,"No MPA"
"261","Epinephelus","MT_40",2011,21925.06395,18727.77648,25770.10975,100.62276,NA,NA,"No MPA"
"262","Epinephelus","MT_40",2012,22283.38807,18930.08893,26330.00703,86.3926,NA,NA,"No MPA"
"263","Epinephelus","MT_40",2013,22670.75363,19102.14647,26877.07364,210.55244,NA,NA,"No MPA"
"264","Epinephelus","MT_40",2014,23043.57751,19176.14415,27402.93286,209.16294,NA,NA,"No MPA"
"265","Epinephelus","MT_40",2015,23370.06232,19054.07737,27906.95054,593.010264,NA,NA,"No MPA"
"266","Epinephelus","MT_60",2005,21411.13005,17673.67941,24876.10682,104.444,NA,NA,"No MPA"
"267","Epinephelus","MT_60",2006,21962.05375,18277.2333,25454.76438,56.76368,NA,NA,"No MPA"
"268","Epinephelus","MT_60",2007,22576.41639,18859.53986,26150.4799,83.61984,NA,NA,"No MPA"
"269","Epinephelus","MT_60",2008,23146.0924,19442.96036,26863.1264,112.24576,NA,NA,"No MPA"
"270","Epinephelus","MT_60",2009,23670.22564,20052.98098,27565.20055,168.81344,NA,NA,"No MPA"
"271","Epinephelus","MT_60",2010,24136.37064,20599.18399,28226.22881,186.82848,NA,NA,"No MPA"
"272","Epinephelus","MT_60",2011,24544.03777,20987.85598,28834.56129,114.99744,NA,NA,"No MPA"
"273","Epinephelus","MT_60",2012,24937.66078,21211.1563,29442.57428,98.7344,NA,NA,"No MPA"
"274","Epinephelus","MT_60",2013,25367.9068,21375.87101,30044.13956,240.63136,NA,NA,"No MPA"
"275","Epinephelus","MT_60",2014,25782.53158,21423.24296,30644.3109,239.04336,NA,NA,"No MPA"
"276","Epinephelus","MT_60",2015,26155.87706,21282.73948,31200.74969,677.726016,NA,NA,"No MPA"
"277","Lutjanus","MT",2005,396.8915397,245.9545453,694.9857068,70.2448,NA,NA,"No MPA"
"278","Lutjanus","MT",2006,392.7171695,241.4413046,622.4242127,33.8796,NA,NA,"No MPA"
"279","Lutjanus","MT",2007,402.1710055,246.6198976,587.8043821,102.1808,NA,NA,"No MPA"
"280","Lutjanus","MT",2008,397.0781498,242.6641802,518.6352631,24.424,NA,NA,"No MPA"
"281","Lutjanus","MT",2009,404.5741268,243.9672897,493.0925691,37.5152,NA,NA,"No MPA"
"282","Lutjanus","MT",2010,404.807408,247.0092675,509.3973028,69.712,NA,NA,"No MPA"
"283","Lutjanus","MT",2011,418.0208926,255.5669204,545.2257313,38.3592,NA,NA,"No MPA"
"284","Lutjanus","MT",2012,427.8936235,258.0932857,580.1456515,40.0164,NA,NA,"No MPA"
"285","Lutjanus","MT",2013,439.8052306,256.4746626,618.7435197,29.5356,NA,NA,"No MPA"
"286","Lutjanus","MT",2014,471.0164663,256.8034649,670.4389498,5.692,NA,NA,"No MPA"
